time,x,y,theta, vx, vy, omega
0.9199997,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
0.9399996,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
0.9599996,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
0.9799996,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
0.9999996,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
1.02,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
1.04,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
1.06,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
1.08,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
1.1,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
1.12,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
1.14,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
1.159999,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
1.18,0,0,0,0,0,0,0,0,4.5,0.5,22.5,1,1
1.2,0,0,0,0,0,0,0,-1,4.5,0.5,22.5,1,1
1.22,0,0,0,0,0,-2.101544,0,-1,4.5,0.5,22.5,1,1
1.24,0,0,0,0,0,-2.101559,0,-1,4.5,0.5,22.5,1,1
1.26,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.279999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.299999,0,0,0,0,0,-2.101559,0,-1,4.5,0.5,22.5,1,1
1.319999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.339999,0,0,0,0,0,-2.101559,0,-1,4.5,0.5,22.5,1,1
1.359999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.379999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.399999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.419999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.439999,0,0,0,0,0,-2.101559,0,-1,4.5,0.5,22.5,1,1
1.459999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.479999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.499999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.519999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.539999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.559999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.579999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.599999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.619999,0,0,0,0,0,-2.101561,0,-1,4.5,0.5,22.5,1,1
1.639999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.659999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.679999,0,0,0,0,0,-2.101559,0,-1,4.5,0.5,22.5,1,1
1.699999,0,0,0,0,0,-2.101559,0,-1,4.5,0.5,22.5,1,1
1.719999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.739999,0,0,0,0,0,-2.101559,0,-1,4.5,0.5,22.5,1,1
1.759999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.779999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.799999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.819999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.839999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.859999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.879999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.899999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.919999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.939999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.959999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.979999,0,0,0,0,0,-2.10156,0,-1,4.5,0.5,22.5,1,1
1.999999,0,0,0,0,0,-2.10156,1,-1,4.5,0.5,22.5,1,1
2.019999,0,0,0,3.485227,-1.430511E-06,-1.050785,1,-1,4.5,0.5,22.5,1,1
2.039999,0,0,0,3.485231,-1.192093E-06,-1.05078,1,-1,4.5,0.5,22.5,1,1
2.059999,0,0,0,3.485231,-1.430511E-06,-1.050778,1,-1,4.5,0.5,22.5,1,1
2.079999,0,0,0,3.485233,-1.430511E-06,-1.05078,1,0,4.5,0.5,22.5,1,1
2.099999,0,0,0,6.972004,1.192093E-07,-9.153538E-06,1,0,4.5,0.5,22.5,1,1
2.119999,0,0,0,6.972006,0,-7.591405E-11,1,0,4.5,0.5,22.5,1,1
2.139999,0,0,0,6.972006,0,-6.352204E-16,1,0,4.5,0.5,22.5,1,1
2.159999,0,0,0,6.972001,0,-1.522465E-20,1,0,4.5,0.5,22.5,1,1
2.179999,0,0,0,6.972005,1.192093E-07,-3.617126E-25,1,0,4.5,0.5,22.5,1,1
2.199999,0,0,0,6.972007,0,-8.806382E-30,1,0,4.5,0.5,22.5,1,1
2.219999,0,0,0,6.972007,0,-2.036003E-34,1,0,4.5,0.5,22.5,1,1
2.239999,0,0,0,6.972002,0,0,1,0,4.5,0.5,22.5,1,1
2.259999,0,0,0,6.972006,0,0,1,0,4.5,0.5,22.5,1,1
2.279999,0,0,0,6.972002,0,0,1,0,4.5,0.5,22.5,1,1
2.299999,0,0,0,6.972005,0,0,1,0,4.5,0.5,22.5,1,1
2.319999,0,0,0,6.972007,1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
2.339999,0,0,0,6.972006,1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
2.359999,0,0,0,6.972006,0,0,1,0,4.5,0.5,22.5,1,1
2.379999,0,0,0,6.972006,0,0,1,0,4.5,0.5,22.5,1,1
2.399999,0,0,0,6.972006,1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
2.419999,0,0,0,6.972001,0,0,1,-1,4.5,0.5,22.5,1,1
2.439999,0,0,0,3.485233,-1.609325E-06,-1.050755,1,-1,4.5,0.5,22.5,1,1
2.459999,0,0,0,3.485233,-1.549721E-06,-1.05078,1,-1,4.5,0.5,22.5,1,1
2.479999,0,0,0,3.485234,-1.66893E-06,-1.050786,1,-1,4.5,0.5,22.5,1,1
2.499999,0,0,0,3.485233,-1.698732E-06,-1.05078,1,-1,4.5,0.5,22.5,1,1
2.519999,0,0,0,3.485231,-1.758337E-06,-1.05078,1,-1,4.5,0.5,22.5,1,1
2.539999,0,0,0,3.485232,-1.788139E-06,-1.05078,1,-1,4.5,0.5,22.5,1,1
2.559999,0,0,0,3.485232,-1.840293E-06,-1.05078,1,-1,4.5,0.5,22.5,1,1
2.579999,0,0,0,3.485234,-1.892447E-06,-1.05078,1,-1,4.5,0.5,22.5,1,1
2.599999,0,0,0,3.485232,-1.937151E-06,-1.05078,1,-1,4.5,0.5,22.5,1,1
2.619999,0,0,0,3.485231,-1.966953E-06,-1.050779,1,0,4.5,0.5,22.5,1,1
2.639999,0,0,0,6.972006,-5.960464E-08,-8.37584E-06,1,0,4.5,0.5,22.5,1,1
2.659999,0,0,0,6.972004,-1.192093E-07,-6.533926E-11,1,0,4.5,0.5,22.5,1,1
2.679999,0,0,0,6.972003,-5.960464E-08,-5.440797E-16,1,0,4.5,0.5,22.5,1,1
2.699999,0,0,0,6.972006,-5.960464E-08,-1.345398E-20,1,0,4.5,0.5,22.5,1,1
2.719999,0,0,0,6.972004,-1.192093E-07,-3.172138E-25,1,0,4.5,0.5,22.5,1,1
2.739999,0,0,0,6.972003,-1.192093E-07,-7.420268E-30,1,0,4.5,0.5,22.5,1,1
2.759999,0,0,0,6.972003,-5.960464E-08,-1.762163E-34,1,0,4.5,0.5,22.5,1,1
2.779999,0,0,0,6.972006,-5.960464E-08,0,1,0,4.5,0.5,22.5,1,1
2.799999,0,0,0,6.972004,-1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
2.819999,0,0,0,6.972003,-1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
2.839999,0,0,0,6.972006,-5.960464E-08,0,1,0,4.5,0.5,22.5,1,1
2.859999,0,0,0,6.972004,-1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
2.879999,0,0,0,6.972003,-1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
2.899999,0,0,0,6.972003,-1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
2.919999,0,0,0,6.972003,-1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
2.939999,0,0,0,6.972003,-1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
2.959999,0,0,0,6.972003,-1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
2.979999,0,0,0,6.972003,-5.960464E-08,0,1,0,4.5,0.5,22.5,1,1
2.999999,0,0,0,6.972003,-1.192093E-07,0,1,0,4.5,0.5,22.5,1,1
3.019999,0,0,0,6.972006,-5.960464E-08,0,1,0,4.5,0.5,22.5,1,1
3.039999,0,0,0,6.972004,-1.192093E-07,0,1,1,4.5,0.5,22.5,1,1
3.059999,0,0,0,3.485233,1.877546E-06,1.050754,1,1,4.5,0.5,22.5,1,1
3.079999,0,0,0,3.48523,1.817942E-06,1.05078,1,1,4.5,0.5,22.5,1,1
3.099999,0,0,0,3.485232,1.782551E-06,1.050786,1,1,4.5,0.5,22.5,1,1
3.119999,0,0,0,3.48523,1.728535E-06,1.05078,1,1,4.5,0.5,22.5,1,1
3.139999,0,0,0,3.485231,1.698732E-06,1.05078,1,0,4.5,0.5,22.5,1,1
3.159999,0,0,0,6.972003,0,8.160922E-06,1,0,4.5,0.5,22.5,1,1
3.179999,0,0,0,6.972003,5.960464E-08,7.241548E-11,1,0,4.5,0.5,22.5,1,1
3.199999,0,0,0,6.972003,5.960464E-08,6.461231E-16,1,0,4.5,0.5,22.5,1,1
3.219999,0,0,0,6.972007,0,1.591901E-20,1,0,4.5,0.5,22.5,1,1
3.239999,0,0,0,6.972006,5.960464E-08,3.957167E-25,1,0,4.5,0.5,22.5,1,1
3.259999,0,0,0,6.972003,0,9.866823E-30,1,0,4.5,0.5,22.5,1,1
3.279999,0,0,0,6.972006,5.960464E-08,2.434266E-34,1,0,4.5,0.5,22.5,1,1
3.299999,0,0,0,6.972005,0,0,1,0,4.5,0.5,22.5,1,1
3.319999,0,0,0,6.972006,5.960464E-08,0,1,0,4.5,0.5,22.5,1,1
3.339999,0,0,0,6.972005,5.960464E-08,0,1,0,4.5,0.5,22.5,1,1
3.359999,0,0,0,6.972006,5.960464E-08,0,1,0,4.5,0.5,22.5,1,1
3.379999,0,0,0,6.972009,0,0,1,0,4.5,0.5,22.5,1,1
3.399999,0,0,0,6.972009,5.960464E-08,0,1,0,4.5,0.5,22.5,1,1
3.419999,0,0,0,6.972005,5.960464E-08,0,1,0,4.5,0.5,22.5,1,1
3.439999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.459999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.479999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.499999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.519999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.539999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.559999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.579998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.599998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.619998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.639999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.659999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.679999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.699999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.719999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.739999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.759999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.779999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.799999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.819999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.839998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.859998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.879998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.899998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.919998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.939998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.959998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.979998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
3.999998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.019999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.039999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.059999,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.079998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.099998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.119998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.139998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.159998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.179998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.199998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.219998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.239998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.259998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.279998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.299998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.319998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.339998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.359998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.379998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.399998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.419998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.439998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.459998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.479998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.499998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.519998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.539998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.559998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.579998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.599998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.619998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.639998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.659998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.679998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.699998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.719998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.739998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.759998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.779998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.799998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.819998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.839998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.859998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.879998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.899998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.919998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.939998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.959998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.979998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
4.999998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
5.019998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
5.039998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
5.059998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
5.079998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
5.099998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
5.119998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
5.139998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
5.159998,0,0,0,0,0,0,1,0,4.5,0.5,22.5,1,1
5.179998,0,0,0,0,0,0,-1,0,47.96621,0.5,13.49279,2,1
5.199998,0,0,0,-6.971996,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.219998,0,0,0,-6.971997,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.239998,0,0,0,-6.971997,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.259998,0,0,0,-6.972003,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.279998,0,0,0,-6.972004,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.299998,0,0,0,-6.972004,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.319998,0,0,0,-6.971999,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.339998,0,0,0,-6.972003,-1.192093E-07,0,-1,0,47.96621,0.5,13.49279,2,1
5.359998,0,0,0,-6.972004,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.379998,0,0,0,-6.971999,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.399998,0,0,0,-6.971997,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.419998,0,0,0,-6.971997,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.439998,0,0,0,-6.972003,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.459998,0,0,0,-6.971999,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.479998,0,0,0,-6.972003,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.499998,0,0,0,-6.971999,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.519998,0,0,0,-6.971997,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.539998,0,0,0,-6.971997,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.559998,0,0,0,-6.972003,-5.960464E-08,0,-1,0,47.96621,0.5,13.49279,2,1
5.579998,0,0,0,-6.971999,-5.960464E-08,0,-1,-1,47.96621,0.5,13.49279,2,1
5.599998,0,0,0,-3.485231,1.609325E-06,-1.050751,-1,-1,47.96621,0.5,13.49279,2,1
5.619998,0,0,0,-3.485232,1.54227E-06,-1.05078,-1,-1,47.96621,0.5,13.49279,2,1
5.639998,0,0,0,-3.485231,1.505017E-06,-1.050787,0,-1,47.96621,0.5,13.49279,2,1
5.659998,0,0,0,-3.229673E-08,5.845235E-11,-2.101549,0,-1,47.96621,0.5,13.49279,2,1
5.679998,0,0,0,3.275439E-12,1.045225E-15,-2.101559,0,-1,47.96621,0.5,13.49279,2,1
5.699998,0,0,0,9.580495E-17,1.765534E-20,-2.101563,0,-1,47.96621,0.5,13.49279,2,1
5.719998,0,0,0,2.262054E-21,2.810112E-25,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.739998,0,0,0,4.611071E-26,4.212394E-30,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.759998,0,0,0,8.561093E-31,5.933895E-35,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.779998,0,0,0,1.404538E-35,7.863414E-40,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.799998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.819998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.839998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.859998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.879998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.899998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.919998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.939998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.959998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.979998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
5.999998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.019998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.039998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.059998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.079998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.099998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.119998,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.139997,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.159997,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.179997,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.199997,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.219997,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.239997,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.259997,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.279997,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.299997,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.319997,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.339997,0,0,0,0,0,-2.10156,0,-1,47.96621,0.5,13.49279,2,1
6.359997,0,0,0,0,0,-2.10156,1,-1,47.96621,0.5,13.49279,2,1
6.379997,0,0,0,3.485231,0,-1.050787,1,-1,47.96621,0.5,13.49279,2,1
6.399998,0,0,0,3.485231,0,-1.05078,1,-1,47.96621,0.5,13.49279,2,1
6.419998,0,0,0,3.485232,-2.384186E-07,-1.05078,1,-1,47.96621,0.5,13.49279,2,1
6.439998,0,0,0,3.485232,0,-1.05078,1,-1,47.96621,0.5,13.49279,2,1
6.459998,0,0,0,3.485232,0,-1.05078,1,-1,47.96621,0.5,13.49279,2,1
6.479998,0,0,0,3.485232,0,-1.05078,1,-1,47.96621,0.5,13.49279,2,1
6.499998,0,0,0,3.485231,-2.384186E-07,-1.05078,1,0,47.96621,0.5,13.49279,2,1
6.519998,0,0,0,6.972002,0,-7.746878E-06,1,0,47.96621,0.5,13.49279,2,1
6.539998,0,0,0,6.972001,0,-5.43159E-11,1,0,47.96621,0.5,13.49279,2,1
